,uuid,name,workingTime,timeIn,timeOut,Unnamed: 5,Unnamed: 6,isResign,resignDate,status,month,year,totalWorkHours,finishedWork,totalRestDays,late,absent
0,ID1,Alice Smith,2024-07-01 09:00:00,,,,,,,,7,2024,0,0,0,0,1
1,ID1,Alice Smith,2024-07-02 09:00:00,,,,,,,,7,2024,0,0,0,0,1
2,ID1,Alice Smith,2024-07-03 09:00:00,2024-07-03 09:20:00,2024-07-03 17:00:00,,,,,,7,2024,460,1,0,20,0
3,ID1,Alice Smith,2024-07-04 09:00:00,2024-07-04 09:00:00,2024-07-04 17:00:00,,,,,,7,2024,480,1,0,0,0
4,ID1,Alice Smith,2024-07-05 09:00:00,2024-07-05 09:00:00,2024-07-05 17:00:00,,,,,,7,2024,480,1,0,0,0
5,ID1,Alice Smith,2024-07-06 09:00:00,2024-07-06 12:00:00,2024-07-06 17:00:00,,,,,,7,2024,300,0,0,180,1
6,ID1,Alice Smith,2024-07-07 09:00:00,,,,,,,RD,7,2024,0,0,1,0,0
7,ID1,Alice Smith,2024-07-08 09:00:00,2024-07-08 09:00:00,2024-07-08 17:00:00,,,,,,7,2024,480,1,0,0,0
8,ID1,Alice Smith,2024-07-09 09:00:00,2024-07-09 09:00:00,2024-07-09 17:00:00,,,,,,7,2024,480,1,0,0,0
9,ID1,Alice Smith,2024-07-10 09:00:00,2024-07-10 09:00:00,2024-07-10 17:00:00,,,,,,7,2024,480,1,0,0,0
10,ID1,Alice Smith,2024-07-11 09:00:00,2024-07-11 09:00:00,2024-07-11 17:00:00,,,,,,7,2024,480,1,0,0,0
11,ID1,Alice Smith,2024-07-12 09:00:00,2024-07-12 09:00:00,2024-07-12 17:00:00,,,,,,7,2024,480,1,0,0,0
12,ID1,Alice Smith,2024-07-13 09:00:00,2024-07-13 09:00:00,2024-07-13 17:00:00,,,,,,7,2024,480,1,0,0,0
13,ID1,Alice Smith,2024-07-14 09:00:00,2024-07-14 09:00:00,2024-07-14 17:00:00,,,,,,7,2024,480,1,0,0,0
14,ID1,Alice Smith,2024-07-15 09:00:00,,,,,,,RD,7,2024,0,0,1,0,0
15,ID1,Alice Smith,2024-07-16 09:00:00,2024-07-16 09:00:00,2024-07-16 17:00:00,,,,,,7,2024,480,1,0,0,0
16,ID1,Alice Smith,2024-07-17 09:00:00,2024-07-17 09:00:00,2024-07-17 17:00:00,,,,,,7,2024,480,1,0,0,0
17,ID1,Alice Smith,2024-07-18 09:00:00,2024-07-18 09:00:00,2024-07-18 17:00:00,,,,,,7,2024,480,1,0,0,0
18,ID1,Alice Smith,2024-07-19 09:00:00,2024-07-19 09:00:00,2024-07-19 17:00:00,,,,,,7,2024,480,1,0,0,0
19,ID1,Alice Smith,2024-07-20 09:00:00,2024-07-20 09:00:00,2024-07-20 17:00:00,,,,,,7,2024,480,1,0,0,0
20,ID1,Alice Smith,2024-07-21 09:00:00,,,,,,,RD,7,2024,0,0,1,0,0
21,ID1,Alice Smith,2024-07-22 09:00:00,2024-07-22 09:00:00,2024-07-22 17:00:00,,,,,,7,2024,480,1,0,0,0
22,ID1,Alice Smith,2024-07-23 09:00:00,2024-07-23 09:00:00,2024-07-23 17:00:00,,,,,,7,2024,480,1,0,0,0
23,ID1,Alice Smith,2024-07-24 09:00:00,2024-07-24 09:00:00,2024-07-24 17:00:00,,,,,,7,2024,480,1,0,0,0
24,ID1,Alice Smith,2024-07-25 09:00:00,2024-07-25 09:00:00,2024-07-25 17:00:00,,,,,,7,2024,480,1,0,0,0
25,ID1,Alice Smith,2024-07-26 09:00:00,2024-07-26 09:00:00,2024-07-26 17:00:00,,,,,,7,2024,480,1,0,0,0
26,ID1,Alice Smith,2024-07-27 09:00:00,2024-07-27 09:00:00,2024-07-27 17:00:00,,,,,,7,2024,480,1,0,0,0
27,ID1,Alice Smith,2024-07-28 09:00:00,,,,,,,RD,7,2024,0,0,1,0,0
28,ID1,Alice Smith,2024-07-29 09:00:00,2024-07-29 09:00:00,2024-07-29 17:00:00,,,,,,7,2024,480,1,0,0,0
29,ID1,Alice Smith,2024-07-30 09:00:00,2024-07-30 09:00:00,2024-07-30 17:00:00,,,,,,7,2024,480,1,0,0,0
30,ID1,Alice Smith,2024-07-31 09:00:00,2024-07-31 09:00:00,2024-07-31 17:00:00,,,,,,7,2024,480,1,0,0,0
31,ID2,Bob Johnson,2024-07-01 09:00:00,,,,abs,0.0,1970-01-01,,7,2024,0,0,0,0,1
32,ID2,Bob Johnson,2024-07-02 09:00:00,,,,,0.0,1970-01-01,RD,7,2024,0,0,1,0,0
33,ID2,Bob Johnson,2024-07-03 09:00:00,,,,,0.0,1970-01-01,RD,7,2024,0,0,1,0,0
34,ID2,Bob Johnson,2024-07-04 09:00:00,,,,,0.0,1970-01-01,RD,7,2024,0,0,1,0,0
35,ID2,Bob Johnson,2024-07-05 09:00:00,,,,,0.0,1970-01-01,RD,7,2024,0,0,1,0,0
36,ID2,Bob Johnson,2024-07-06 09:00:00,2024-07-06 12:00:00,2024-07-06 17:00:00,,,0.0,1970-01-01,,7,2024,300,0,0,180,1
37,ID2,Bob Johnson,2024-07-07 09:00:00,,,,abs,0.0,1970-01-01,,7,2024,0,0,0,0,1
38,ID2,Bob Johnson,2024-07-08 09:00:00,2024-07-08 09:00:00,2024-07-08 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
39,ID2,Bob Johnson,2024-07-09 09:00:00,2024-07-09 09:00:00,2024-07-09 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
40,ID2,Bob Johnson,2024-07-10 09:00:00,2024-07-10 09:00:00,2024-07-10 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
41,ID2,Bob Johnson,2024-07-11 09:00:00,2024-07-11 09:00:00,2024-07-11 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
42,ID2,Bob Johnson,2024-07-12 09:00:00,2024-07-12 09:00:00,2024-07-12 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
43,ID2,Bob Johnson,2024-07-13 09:00:00,2024-07-13 09:00:00,2024-07-13 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
44,ID2,Bob Johnson,2024-07-14 09:00:00,2024-07-14 09:00:00,2024-07-14 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
45,ID2,Bob Johnson,2024-07-15 09:00:00,2024-07-15 09:00:00,2024-07-15 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
46,ID2,Bob Johnson,2024-07-16 09:00:00,2024-07-16 09:00:00,2024-07-16 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
47,ID2,Bob Johnson,2024-07-17 09:00:00,2024-07-17 09:00:00,2024-07-17 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
48,ID2,Bob Johnson,2024-07-18 09:00:00,2024-07-18 09:00:00,2024-07-18 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
49,ID2,Bob Johnson,2024-07-19 09:00:00,2024-07-19 09:00:00,2024-07-19 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
50,ID2,Bob Johnson,2024-07-20 09:00:00,2024-07-20 09:00:00,2024-07-20 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
51,ID2,Bob Johnson,2024-07-21 09:00:00,2024-07-21 09:00:00,2024-07-21 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
52,ID2,Bob Johnson,2024-07-22 09:00:00,2024-07-22 09:00:00,2024-07-22 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
53,ID2,Bob Johnson,2024-07-23 09:00:00,2024-07-23 09:00:00,2024-07-23 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
54,ID2,Bob Johnson,2024-07-24 09:00:00,2024-07-24 09:00:00,2024-07-24 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
55,ID2,Bob Johnson,2024-07-25 09:00:00,2024-07-25 09:00:00,2024-07-25 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
56,ID2,Bob Johnson,2024-07-26 09:00:00,2024-07-26 09:00:00,2024-07-26 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
57,ID2,Bob Johnson,2024-07-27 09:00:00,2024-07-27 09:00:00,2024-07-27 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
58,ID2,Bob Johnson,2024-07-28 09:00:00,2024-07-28 09:00:00,2024-07-28 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
59,ID2,Bob Johnson,2024-07-29 09:00:00,2024-07-29 09:00:00,2024-07-29 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
60,ID2,Bob Johnson,2024-07-30 09:00:00,2024-07-30 09:00:00,2024-07-30 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
61,ID2,Bob Johnson,2024-07-31 09:00:00,2024-07-31 09:00:00,2024-07-31 17:00:00,,,0.0,1970-01-01,,7,2024,480,1,0,0,0
62,ID3,fff,2024-07-01 09:00:00,2024-07-01 09:00:00,2024-07-01 17:00:00,,,1.0,2024-07-02,,7,2024,480,1,0,0,0
63,ID3,fff,2024-07-02 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,1
64,ID3,fff,2024-07-03 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
65,ID3,fff,2024-07-04 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
66,ID3,fff,2024-07-05 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
67,ID3,fff,2024-07-06 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
68,ID3,fff,2024-07-07 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
69,ID3,fff,2024-07-08 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
70,ID3,fff,2024-07-09 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
71,ID3,fff,2024-07-10 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
72,ID3,fff,2024-07-11 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
73,ID3,fff,2024-07-12 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
74,ID3,fff,2024-07-13 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
75,ID3,fff,2024-07-14 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
76,ID3,fff,2024-07-15 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
77,ID3,fff,2024-07-16 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
78,ID3,fff,2024-07-17 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
79,ID3,fff,2024-07-18 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
80,ID3,fff,2024-07-19 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
81,ID3,fff,2024-07-20 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
82,ID3,fff,2024-07-21 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
83,ID3,fff,2024-07-22 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
84,ID3,fff,2024-07-23 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
85,ID3,fff,2024-07-24 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
86,ID3,fff,2024-07-25 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
87,ID3,fff,2024-07-26 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
88,ID3,fff,2024-07-27 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
89,ID3,fff,2024-07-28 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
90,ID3,fff,2024-07-29 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
91,ID3,fff,2024-07-30 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
92,ID3,fff,2024-07-31 09:00:00,,,,,1.0,2024-07-02,,7,2024,0,0,0,0,0
93,ID555,Alice Smith,2024-07-01 09:00:00,,,,,,,,7,2024,0,0,0,0,1
94,ID555,Alice Smith,2024-07-02 09:00:00,,,,,,,,7,2024,0,0,0,0,1
95,ID555,Alice Smith,2024-07-03 09:00:00,2024-07-03 09:20:00,2024-07-03 17:00:00,,,,,,7,2024,460,1,0,20,0
96,ID555,Alice Smith,2024-07-04 09:00:00,2024-07-04 09:00:00,2024-07-04 17:00:00,,,,,,7,2024,480,1,0,0,0
97,ID555,Alice Smith,2024-07-05 09:00:00,2024-07-05 09:00:00,2024-07-05 17:00:00,,,,,,7,2024,480,1,0,0,0
98,ID555,Alice Smith,2024-07-06 09:00:00,2024-07-06 12:00:00,2024-07-06 17:00:00,,,,,,7,2024,300,0,0,180,1
99,ID555,Alice Smith,2024-07-07 09:00:00,,,,,,,,7,2024,0,0,0,0,1
100,ID555,Alice Smith,2024-07-08 09:00:00,2024-07-08 09:00:00,2024-07-08 17:00:00,,,,,,7,2024,480,1,0,0,0
101,ID555,Alice Smith,2024-07-09 09:00:00,2024-07-09 09:00:00,2024-07-09 17:00:00,,,,,,7,2024,480,1,0,0,0
102,ID555,Alice Smith,2024-07-10 09:00:00,2024-07-10 09:00:00,2024-07-10 17:00:00,,,,,,7,2024,480,1,0,0,0
103,ID555,Alice Smith,2024-07-11 09:00:00,2024-07-11 09:00:00,2024-07-11 17:00:00,,,,,,7,2024,480,1,0,0,0
104,ID555,Alice Smith,2024-07-12 09:00:00,2024-07-12 09:00:00,2024-07-12 17:00:00,,,,,,7,2024,480,1,0,0,0
105,ID555,Alice Smith,2024-07-13 09:00:00,2024-07-13 09:00:00,2024-07-13 17:00:00,,,,,,7,2024,480,1,0,0,0
106,ID555,Alice Smith,2024-07-14 09:00:00,2024-07-14 09:00:00,2024-07-14 17:00:00,,,,,,7,2024,480,1,0,0,0
107,ID555,Alice Smith,2024-07-15 09:00:00,,,,,,,,7,2024,0,0,0,0,1
108,ID555,Alice Smith,2024-07-16 09:00:00,2024-07-16 09:00:00,2024-07-16 17:00:00,,,,,,7,2024,480,1,0,0,0
109,ID555,Alice Smith,2024-07-17 09:00:00,2024-07-17 09:00:00,2024-07-17 17:00:00,,,,,,7,2024,480,1,0,0,0
110,ID555,Alice Smith,2024-07-18 09:00:00,2024-07-18 09:00:00,2024-07-18 17:00:00,,,,,,7,2024,480,1,0,0,0
111,ID555,Alice Smith,2024-07-19 09:00:00,2024-07-19 09:00:00,2024-07-19 17:00:00,,,,,,7,2024,480,1,0,0,0
112,ID555,Alice Smith,2024-07-20 09:00:00,2024-07-20 09:00:00,2024-07-20 17:00:00,,,,,,7,2024,480,1,0,0,0
113,ID555,Alice Smith,2024-07-21 09:00:00,,,,,,,,7,2024,0,0,0,0,1
114,ID555,Alice Smith,2024-07-22 09:00:00,2024-07-22 09:00:00,2024-07-22 17:00:00,,,,,,7,2024,480,1,0,0,0
115,ID555,Alice Smith,2024-07-23 09:00:00,2024-07-23 09:00:00,2024-07-23 17:00:00,,,,,,7,2024,480,1,0,0,0
116,ID555,Alice Smith,2024-07-24 09:00:00,2024-07-24 09:00:00,2024-07-24 17:00:00,,,,,,7,2024,480,1,0,0,0
117,ID555,Alice Smith,2024-07-25 09:00:00,2024-07-25 09:00:00,2024-07-25 17:00:00,,,,,,7,2024,480,1,0,0,0
118,ID555,Alice Smith,2024-07-26 09:00:00,2024-07-26 09:00:00,2024-07-26 17:00:00,,,,,,7,2024,480,1,0,0,0
119,ID555,Alice Smith,2024-07-27 09:00:00,2024-07-27 09:00:00,2024-07-27 17:00:00,,,,,,7,2024,480,1,0,0,0
120,ID555,Alice Smith,2024-07-28 09:00:00,,,,,,,,7,2024,0,0,0,0,1
121,ID555,Alice Smith,2024-07-29 09:00:00,2024-07-29 09:00:00,2024-07-29 17:00:00,,,,,,7,2024,480,1,0,0,0
122,ID555,Alice Smith,2024-07-30 09:00:00,2024-07-30 09:00:00,2024-07-30 17:00:00,,,,,,7,2024,480,1,0,0,0
123,ID555,Alice Smith,2024-07-31 09:00:00,2024-07-31 09:00:00,2024-07-31 17:00:00,,,,,,7,2024,480,1,0,0,0
