,uuid,name,workingTime,timeIn,timeOut,Unnamed: 5,Unnamed: 6,isResign,resignDate
0,ID1,Alice Smith,2024-08-01 09:00:00,2024-08-01 09:20:00,2024-08-01 17:00:00,,,,
1,ID1,Alice Smith,2024-08-02 09:00:00,2024-08-02 09:20:00,2024-08-02 17:00:00,,,,
2,ID1,Alice Smith,2024-08-03 09:00:00,2024-08-03 09:20:00,2024-08-03 17:00:00,,,,
3,ID1,Alice Smith,2024-08-04 09:00:00,2024-08-04 09:00:00,2024-08-04 17:00:00,,,,
4,ID1,Alice Smith,2024-08-05 09:00:00,2024-08-05 09:00:00,2024-08-05 17:00:00,,,,
5,ID1,Alice Smith,2024-08-06 09:00:00,2024-08-06 12:00:00,2024-08-06 17:00:00,,,,
6,ID1,Alice Smith,2024-08-07 09:00:00,,,,,,
7,ID1,Alice Smith,2024-08-08 09:00:00,2024-08-08 09:00:00,2024-08-08 17:00:00,,,,
8,ID1,Alice Smith,2024-08-09 09:00:00,2024-08-09 09:00:00,2024-08-09 17:00:00,,,,
9,ID1,Alice Smith,2024-08-10 09:00:00,2024-08-10 09:00:00,2024-08-10 17:00:00,,,,
10,ID1,Alice Smith,2024-08-11 09:00:00,2024-08-11 09:00:00,2024-08-11 17:00:00,,,,
11,ID1,Alice Smith,2024-08-12 09:00:00,2024-08-12 09:00:00,2024-08-12 17:00:00,,,,
12,ID1,Alice Smith,2024-08-13 09:00:00,2024-08-13 09:00:00,2024-08-13 17:00:00,,,,
13,ID1,Alice Smith,2024-08-14 09:00:00,2024-08-14 09:00:00,2024-08-14 17:00:00,,,,
14,ID1,Alice Smith,2024-08-15 09:00:00,,,,,,
15,ID1,Alice Smith,2024-08-16 09:00:00,2024-08-16 09:00:00,2024-08-16 17:00:00,,,,
16,ID1,Alice Smith,2024-08-17 09:00:00,2024-08-17 09:00:00,2024-08-17 17:00:00,,,,
17,ID1,Alice Smith,2024-08-18 09:00:00,2024-08-18 09:00:00,2024-08-18 17:00:00,,,,
18,ID1,Alice Smith,2024-08-19 09:00:00,2024-08-19 09:00:00,2024-08-19 17:00:00,,,,
19,ID1,Alice Smith,2024-08-20 09:00:00,2024-08-20 09:00:00,2024-08-20 17:00:00,,,,
20,ID1,Alice Smith,2024-08-21 09:00:00,,,,,,
21,ID1,Alice Smith,2024-08-22 09:00:00,2024-08-22 09:00:00,2024-08-22 17:00:00,,,,
22,ID1,Alice Smith,2024-08-23 09:00:00,2024-08-23 09:00:00,2024-08-23 17:00:00,,,,
23,ID1,Alice Smith,2024-08-24 09:00:00,2024-08-24 09:00:00,2024-08-24 17:00:00,,,,
24,ID1,Alice Smith,2024-08-25 09:00:00,2024-08-25 09:00:00,2024-08-25 17:00:00,,,,
25,ID1,Alice Smith,2024-08-26 09:00:00,2024-08-26 09:00:00,2024-08-26 17:00:00,,,,
26,ID1,Alice Smith,2024-08-27 09:00:00,2024-08-27 09:00:00,2024-08-27 17:00:00,,,,
27,ID1,Alice Smith,2024-08-28 09:00:00,,,,,,
28,ID1,Alice Smith,2024-08-29 09:00:00,2024-08-29 09:00:00,2024-08-29 17:00:00,,,,
29,ID1,Alice Smith,2024-08-30 09:00:00,2024-08-30 09:00:00,2024-08-30 17:00:00,,,,
30,ID1,Alice Smith,2024-08-31 09:00:00,2024-08-31 09:00:00,2024-08-31 17:00:00,,,,
32,ID2,Bob Johnson,2024-08-01 09:00:00,2024-08-01 12:00:00,2024-08-01 17:00:00,,abs,False,1970-01-01 00:00:00
33,ID2,Bob Johnson,2024-08-02 09:00:00,,,,,False,1970-01-01 00:00:00
34,ID2,Bob Johnson,2024-08-03 09:00:00,,,,,False,1970-01-01 00:00:00
35,ID2,Bob Johnson,2024-08-04 09:00:00,,,,,False,1970-01-01 00:00:00
36,ID2,Bob Johnson,2024-08-05 09:00:00,,,,,False,1970-01-01 00:00:00
37,ID2,Bob Johnson,2024-08-06 09:00:00,2024-08-06 12:00:00,2024-08-06 17:00:00,,,False,1970-01-01 00:00:00
38,ID2,Bob Johnson,2024-08-07 09:00:00,2024-08-07 12:00:00,2024-08-07 17:00:00,,abs,False,1970-01-01 00:00:00
39,ID2,Bob Johnson,2024-08-08 09:00:00,2024-08-08 09:00:00,2024-08-08 17:00:00,,,False,1970-01-01 00:00:00
40,ID2,Bob Johnson,2024-08-09 09:00:00,2024-08-09 09:00:00,2024-08-09 17:00:00,,,False,1970-01-01 00:00:00
41,ID2,Bob Johnson,2024-08-10 09:00:00,2024-08-10 09:00:00,2024-08-10 17:00:00,,,False,1970-01-01 00:00:00
42,ID2,Bob Johnson,2024-08-11 09:00:00,2024-08-11 09:00:00,2024-08-11 17:00:00,,,False,1970-01-01 00:00:00
43,ID2,Bob Johnson,2024-08-12 09:00:00,2024-08-12 09:00:00,2024-08-12 17:00:00,,,False,1970-01-01 00:00:00
44,ID2,Bob Johnson,2024-08-13 09:00:00,2024-08-13 09:00:00,2024-08-13 17:00:00,,,False,1970-01-01 00:00:00
45,ID2,Bob Johnson,2024-08-14 09:00:00,2024-08-14 09:00:00,2024-08-14 17:00:00,,,False,1970-01-01 00:00:00
46,ID2,Bob Johnson,2024-08-15 09:00:00,2024-08-15 09:00:00,2024-08-15 17:00:00,,,False,1970-01-01 00:00:00
47,ID2,Bob Johnson,2024-08-16 09:00:00,2024-08-16 09:00:00,2024-08-16 17:00:00,,,False,1970-01-01 00:00:00
48,ID2,Bob Johnson,2024-08-17 09:00:00,2024-08-17 09:00:00,2024-08-17 17:00:00,,,False,1970-01-01 00:00:00
49,ID2,Bob Johnson,2024-08-18 09:00:00,2024-08-18 09:00:00,2024-08-18 17:00:00,,,False,1970-01-01 00:00:00
50,ID2,Bob Johnson,2024-08-19 09:00:00,2024-08-19 09:00:00,2024-08-19 17:00:00,,,False,1970-01-01 00:00:00
51,ID2,Bob Johnson,2024-08-20 09:00:00,2024-08-20 09:00:00,2024-08-20 17:00:00,,,False,1970-01-01 00:00:00
52,ID2,Bob Johnson,2024-08-21 09:00:00,2024-08-21 09:00:00,2024-08-21 17:00:00,,,False,1970-01-01 00:00:00
53,ID2,Bob Johnson,2024-08-22 09:00:00,2024-08-22 09:00:00,2024-08-22 17:00:00,,,False,1970-01-01 00:00:00
54,ID2,Bob Johnson,2024-08-23 09:00:00,2024-08-23 09:00:00,2024-08-23 17:00:00,,,False,1970-01-01 00:00:00
55,ID2,Bob Johnson,2024-08-24 09:00:00,2024-08-24 09:00:00,2024-08-24 17:00:00,,,False,1970-01-01 00:00:00
56,ID2,Bob Johnson,2024-08-25 09:00:00,2024-08-25 09:00:00,2024-08-25 17:00:00,,,False,1970-01-01 00:00:00
57,ID2,Bob Johnson,2024-08-26 09:00:00,2024-08-26 09:00:00,2024-08-26 17:00:00,,,False,1970-01-01 00:00:00
58,ID2,Bob Johnson,2024-08-27 09:00:00,2024-08-27 09:00:00,2024-08-27 17:00:00,,,False,1970-01-01 00:00:00
59,ID2,Bob Johnson,2024-08-28 09:00:00,2024-08-28 09:00:00,2024-08-28 17:00:00,,,False,1970-01-01 00:00:00
60,ID2,Bob Johnson,2024-08-29 09:00:00,2024-08-29 09:00:00,2024-08-29 17:00:00,,,False,1970-01-01 00:00:00
61,ID2,Bob Johnson,2024-08-30 09:00:00,2024-08-30 09:00:00,2024-08-30 17:00:00,,,False,1970-01-01 00:00:00
62,ID2,Bob Johnson,2024-08-31 09:00:00,2024-08-31 09:00:00,2024-08-31 17:00:00,,,False,1970-01-01 00:00:00
64,ID3,fff,2024-08-01 09:00:00,2024-08-01 09:00:00,2024-08-01 17:00:00,,,True,2024-07-02 00:15:00
65,ID3,fff,2024-08-02 09:00:00,2024-08-01 09:00:00,2024-08-01 17:00:00,,,True,2024-07-02 00:15:00
66,ID3,fff,2024-08-03 09:00:00,2024-08-01 09:00:00,2024-08-01 17:00:00,,,True,2024-07-02 00:15:00
67,ID3,fff,2024-08-04 09:00:00,2024-08-01 09:00:00,2024-08-01 17:00:00,,,True,2024-07-02 00:15:00
68,ID3,fff,2024-08-05 09:00:00,2024-08-01 09:00:00,2024-08-01 17:00:00,,,True,2024-07-02 00:15:00
69,ID3,fff,2024-08-06 09:00:00,2024-08-01 09:00:00,2024-08-01 17:00:00,,,True,2024-07-02 00:15:00
70,ID3,fff,2024-08-07 09:00:00,2024-08-01 09:00:00,2024-08-01 17:00:00,,,True,2024-07-02 00:15:00
71,ID3,fff,2024-08-08 09:00:00,,,,,True,2024-07-02 00:15:00
72,ID3,fff,2024-08-09 09:00:00,,,,,True,2024-07-02 00:15:00
73,ID3,fff,2024-08-10 09:00:00,,,,,True,2024-07-02 00:15:00
74,ID3,fff,2024-08-11 09:00:00,,,,,True,2024-07-02 00:15:00
75,ID3,fff,2024-08-12 09:00:00,,,,,True,2024-07-02 00:15:00
76,ID3,fff,2024-08-13 09:00:00,,,,,True,2024-07-02 00:15:00
77,ID3,fff,2024-08-14 09:00:00,,,,,True,2024-07-02 00:15:00
78,ID3,fff,2024-08-15 09:00:00,,,,,True,2024-07-02 00:15:00
79,ID3,fff,2024-08-16 09:00:00,,,,,True,2024-07-02 00:15:00
80,ID3,fff,2024-08-17 09:00:00,,,,,True,2024-07-02 00:15:00
81,ID3,fff,2024-08-18 09:00:00,,,,,True,2024-07-02 00:15:00
82,ID3,fff,2024-08-19 09:00:00,,,,,True,2024-07-02 00:15:00
83,ID3,fff,2024-08-20 09:00:00,,,,,True,2024-07-02 00:15:00
84,ID3,fff,2024-08-21 09:00:00,,,,,True,2024-07-02 00:15:00
85,ID3,fff,2024-08-22 09:00:00,,,,,True,2024-07-02 00:15:00
86,ID3,fff,2024-08-23 09:00:00,,,,,True,2024-07-02 00:15:00
87,ID3,fff,2024-08-24 09:00:00,,,,,True,2024-07-02 00:15:00
88,ID3,fff,2024-08-25 09:00:00,,,,,True,2024-07-02 00:15:00
89,ID3,fff,2024-08-26 09:00:00,,,,,True,2024-07-02 00:15:00
90,ID3,fff,2024-08-27 09:00:00,,,,,True,2024-07-02 00:15:00
91,ID3,fff,2024-08-28 09:00:00,,,,,True,2024-07-02 00:15:00
92,ID3,fff,2024-08-29 09:00:00,,,,,True,2024-07-02 00:15:00
93,ID3,fff,2024-08-30 09:00:00,,,,,True,2024-07-02 00:15:00
94,ID3,fff,2024-08-31 09:00:00,,,,,True,2024-07-02 00:15:00
